age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,4,260606,15,4,8,1,4,1,0,0,20,39,0
32,4,117226,11,2,1,0,4,1,0,0,40,39,0
58,4,141124,11,2,12,0,4,1,0,0,50,39,0
26,4,107689,9,4,4,3,4,0,0,0,17,39,0
32,4,111453,11,4,3,4,4,0,0,0,38,39,0
22,4,128474,9,4,12,3,4,0,0,0,40,39,0
39,4,181141,9,2,4,0,4,1,7601,0,40,39,1
33,4,74358,9,4,10,1,4,1,0,0,40,39,0
34,4,240873,15,2,13,0,4,1,0,0,40,39,1
32,4,210370,12,4,1,1,4,0,0,0,40,28,0
26,4,213458,11,4,6,3,4,1,0,0,40,39,0
32,6,286326,15,2,3,0,4,1,0,0,30,39,1
22,4,209409,15,4,13,1,4,0,0,0,29,39,0
27,4,188651,11,0,3,2,4,1,0,0,40,39,0
32,4,186450,9,2,4,0,4,1,0,1618,45,39,0
49,4,151275,15,6,1,1,4,0,0,0,36,39,0
41,4,50309,11,4,1,3,4,0,0,0,11,39,0
56,7,108351,0,2,1,0,4,1,7278,0,66,39,1
34,2,205420,12,2,10,0,4,1,0,0,50,39,1
22,4,216840,11,4,7,3,4,1,0,0,40,39,0
52,6,220217,11,2,3,0,4,1,0,0,59,39,0
47,4,24482,15,2,4,0,4,1,0,0,40,39,1
50,7,288429,15,2,11,0,4,1,0,0,40,39,1
38,5,184521,9,2,4,0,4,1,0,0,40,39,1
62,0,117722,4,0,0,4,4,0,0,0,40,39,0
33,4,303497,11,0,8,4,4,0,0,0,72,39,0
58,4,116143,5,5,3,4,4,0,0,0,40,39,0
49,4,101407,9,0,4,5,1,0,0,0,36,35,1
55,4,182967,11,2,8,0,4,1,0,0,40,39,0
56,5,135982,9,4,4,1,4,0,0,2312,58,39,1
58,7,252328,11,2,1,0,4,1,0,0,40,39,1
65,5,107566,11,2,3,0,4,1,0,0,40,39,1
37,6,78587,15,2,5,0,4,1,0,1612,65,39,0
22,4,76352,9,4,12,2,4,0,0,0,40,39,0
66,4,184970,11,6,7,1,4,0,0,0,28,39,0
38,4,148239,9,0,14,1,4,0,0,0,34,39,0
35,6,174872,2,2,3,0,4,1,0,0,50,39,0
28,4,197445,15,4,1,3,4,0,0,0,40,39,0
66,6,143150,15,6,4,2,4,0,0,0,48,39,1
45,4,176952,11,2,6,0,4,1,0,0,40,39,0
40,4,246166,9,4,12,1,4,1,98699,0,58,39,1
32,4,108277,15,0,1,1,4,0,0,0,40,39,0
24,4,129930,15,4,3,0,4,1,0,0,50,39,0
22,4,361454,5,4,6,2,4,1,0,0,22,26,0
30,4,195763,8,2,10,0,4,1,0,0,40,39,1
39,4,105373,15,6,8,1,4,0,0,0,30,39,0
53,4,338395,8,2,3,0,4,1,0,0,50,39,0
48,4,28254,11,2,7,0,4,1,0,0,40,39,0
57,1,161622,9,0,12,1,4,1,14982,0,40,39,1
40,4,190429,11,2,11,0,2,1,0,0,40,39,0
70,6,126387,11,2,5,0,4,1,3306,0,40,39,0
44,6,179171,11,0,3,4,4,1,0,0,40,39,0
30,4,185758,15,4,13,2,4,1,0,0,40,39,0
47,4,184371,9,2,10,0,4,1,0,0,60,39,1
38,4,133835,11,2,12,0,4,1,0,0,36,39,0
50,6,36623,15,2,3,0,4,1,0,0,40,39,0
24,4,112361,0,4,3,1,4,1,0,0,40,39,0
35,4,218473,11,2,3,0,4,1,0,0,45,39,1
24,4,36028,11,4,13,3,4,1,0,0,20,39,0
27,4,162105,9,4,10,1,4,1,0,1616,40,39,0
85,2,137963,10,2,10,0,4,1,0,0,80,39,0
24,4,114188,8,2,14,0,4,1,0,0,40,39,0
20,4,162682,15,4,14,3,2,1,0,0,40,39,0
28,4,135346,11,2,3,0,2,1,0,0,40,39,0
28,4,126002,9,4,7,3,4,1,0,1762,40,39,0
18,6,108431,1,4,12,3,4,1,0,1700,40,39,0
49,2,282347,11,2,14,0,2,1,0,0,88,39,0
25,4,112974,1,4,8,1,4,0,0,0,11,39,0
24,4,162166,11,4,1,4,4,0,0,0,40,39,0
25,4,164059,11,4,12,3,4,0,0,0,40,39,0
34,4,208235,5,2,7,0,2,1,0,0,40,39,0
53,4,215894,15,4,1,1,4,0,0,0,21,39,0
41,4,40686,15,0,1,1,4,0,0,0,40,39,0
42,4,185167,15,0,1,4,4,1,0,0,40,39,0
37,4,97768,10,2,10,0,1,1,0,0,36,3,1
36,4,221124,1,0,13,4,4,0,0,0,40,39,0
32,4,33915,15,4,4,1,4,1,0,0,50,11,0
39,4,125815,9,2,1,5,4,0,0,0,22,39,1
39,4,42321,9,2,10,0,4,1,0,0,59,39,1
47,4,96907,11,0,14,1,4,1,0,0,40,22,0
24,4,181101,11,4,1,1,4,0,0,0,40,39,0
26,4,365774,11,4,6,1,4,1,0,0,30,39,0
18,0,123621,15,4,0,3,1,1,0,0,24,39,0
30,2,357397,9,2,8,0,2,1,0,0,18,39,0
33,4,224505,0,2,14,0,4,1,0,0,50,39,0
34,4,205073,0,2,7,0,4,1,0,1889,50,39,0
23,4,114884,9,2,13,0,2,1,0,0,36,39,0
27,4,175836,9,4,4,1,4,0,0,0,36,39,0
37,4,112412,15,4,13,1,4,0,3588,0,40,39,0
18,0,225262,11,2,0,0,4,1,0,0,40,39,0
63,4,146181,11,0,8,1,4,0,0,0,40,39,0
49,4,219239,15,2,3,0,4,1,0,0,40,39,0
30,4,347872,9,4,13,0,3,1,0,0,35,39,0
22,4,336268,11,4,1,4,4,1,0,0,40,39,0
50,5,149389,15,2,3,0,4,1,0,0,56,39,1
44,4,165060,11,5,12,4,4,1,0,0,57,39,0
31,4,252404,11,0,8,2,4,0,0,0,40,39,0
49,4,158509,9,2,4,0,4,1,0,0,40,39,1
58,2,337571,5,2,11,0,4,1,0,0,40,39,0
47,4,92477,5,2,7,0,4,1,3358,0,11,39,0
50,4,152041,11,2,7,0,4,1,0,0,40,39,0
70,4,209348,11,6,7,1,4,0,0,0,35,37,0
28,4,123765,11,4,6,3,4,1,0,0,40,39,0
20,4,34044,9,4,10,1,4,0,3351,0,40,39,0
45,4,131975,11,2,12,5,4,0,0,0,40,39,1
46,6,222160,7,2,4,0,4,1,0,0,10,39,1
34,2,16469,15,3,10,4,1,0,0,0,40,30,0
45,2,203582,9,2,1,5,4,0,7484,0,40,39,1
38,4,89423,15,4,13,1,4,1,0,0,50,39,0
48,5,71057,9,2,4,0,4,1,15000,0,40,39,1
25,4,179444,9,4,10,1,4,1,0,0,50,39,0
49,4,112703,9,4,4,1,4,1,0,2331,40,39,0
52,4,169437,9,4,13,1,4,1,0,950,40,39,0
35,4,244508,11,0,8,4,2,0,0,0,40,39,0
35,4,213689,0,6,8,1,4,0,0,0,30,39,0
24,4,165064,9,2,13,0,4,1,0,0,20,39,0
22,4,248299,15,0,3,1,4,1,0,0,50,39,0
18,4,305095,9,2,12,3,4,0,7692,0,40,39,0
36,4,48507,8,2,13,0,1,1,0,0,40,40,0
19,4,206251,15,4,6,3,4,1,0,0,50,39,0
40,4,44152,11,5,4,1,4,0,0,0,40,39,0
38,4,159798,9,2,4,0,4,1,0,0,40,39,0
62,4,376199,11,2,14,0,4,1,0,0,40,32,1
37,4,114319,11,2,3,0,4,1,0,0,40,39,0
26,5,88043,11,4,1,3,4,1,0,0,36,39,0
17,0,176321,11,2,0,0,4,1,0,0,22,39,0
66,4,178649,11,6,8,2,4,0,0,0,21,39,0
34,4,217480,5,2,6,0,4,1,0,0,40,39,0
37,4,225263,11,2,3,0,2,1,0,0,40,41,0
32,4,187476,9,2,12,0,4,1,0,0,40,39,1
40,4,205927,9,2,4,0,4,1,0,0,50,39,1
30,4,272828,11,2,7,0,4,1,0,0,40,39,0
32,4,29422,15,0,10,4,4,0,0,0,58,39,0
25,4,107648,8,2,13,5,4,0,0,0,40,39,0
17,4,294201,0,4,8,3,2,1,0,0,40,39,0
64,0,85463,0,6,0,1,4,0,0,0,40,39,0
22,4,365712,11,4,8,3,4,0,0,0,27,39,0
27,4,100832,11,4,8,3,4,0,0,0,21,39,0
49,4,170345,1,2,7,0,4,1,0,0,40,39,0
46,4,181957,1,4,6,1,4,1,3243,0,22,39,0
40,4,125210,11,0,10,4,2,1,0,0,40,39,1
18,3,176439,15,4,1,3,4,0,0,0,21,39,0
30,4,246019,11,4,14,1,4,0,0,0,33,39,0
53,4,164798,11,2,11,0,4,0,0,0,34,39,0
27,4,221271,11,4,8,3,4,1,0,0,13,39,0
42,4,368231,0,2,12,3,0,1,0,0,50,39,0
33,2,172796,9,2,11,3,4,0,0,0,40,39,1
58,0,56483,5,4,0,2,4,0,0,0,34,39,0
39,4,566036,9,2,10,5,4,0,0,0,23,39,1
33,4,170507,11,2,3,0,4,1,0,0,40,39,0
34,4,18595,15,2,10,0,4,1,0,0,50,39,0
49,5,165598,14,2,10,0,4,1,0,0,40,39,1
30,5,117151,9,4,12,1,4,1,0,0,43,39,0
42,5,184466,11,2,12,0,4,1,7517,0,40,39,1
21,4,196664,8,4,3,1,4,1,0,0,40,39,0
23,0,351705,11,4,0,0,4,1,0,0,40,2,0
32,4,211764,11,4,6,1,4,1,0,0,40,39,0
44,5,147902,14,2,10,0,4,1,0,0,50,39,1
21,4,185632,1,2,6,0,4,1,0,0,40,0,0
35,6,381138,11,2,3,0,4,1,0,0,50,39,0
32,4,93922,8,2,7,5,4,0,0,0,40,39,0
59,2,246053,12,2,4,0,4,1,0,0,40,39,1
40,4,120783,11,2,13,0,2,1,0,0,36,39,1
35,6,189569,7,2,5,0,4,1,0,0,40,39,0
53,4,214767,11,2,14,0,2,1,0,0,40,39,1
18,4,193654,11,4,8,3,4,1,0,0,20,39,0
36,4,93825,11,0,8,1,4,1,0,0,40,39,0
23,4,194231,1,4,12,1,4,0,0,0,37,39,0
59,0,332711,5,2,0,0,4,1,0,0,22,39,0
30,4,259335,8,2,3,0,4,1,0,0,40,39,0
53,2,201127,11,2,7,5,4,0,0,0,40,39,1
29,4,166609,15,0,1,3,4,0,0,0,40,39,0
32,2,192497,11,0,1,4,4,0,0,0,40,39,0
33,4,92957,15,4,11,3,2,1,0,0,40,39,0
55,7,160199,0,5,8,1,2,1,0,0,50,39,0
73,4,184832,9,2,4,0,4,1,0,0,40,39,1
21,4,184968,11,4,3,3,4,1,0,0,40,39,0
49,6,203383,15,0,8,4,4,0,0,0,40,6,0
31,4,96572,9,4,10,1,4,1,0,0,50,9,0
30,4,70920,15,2,1,5,4,0,0,0,40,39,0
51,4,223623,8,2,3,0,4,1,0,0,40,39,0
62,7,96026,15,2,11,0,4,1,0,0,40,39,1
45,4,189845,11,5,13,1,2,0,0,0,40,39,0
28,6,194288,11,4,5,1,4,1,3316,0,58,39,0
48,0,34148,15,4,0,3,4,1,0,0,16,39,0
44,6,99693,1,2,4,0,4,1,0,2332,40,39,0
23,4,167410,9,4,13,1,4,1,0,0,50,39,0
46,4,192938,9,2,4,0,4,1,0,1889,50,39,1
36,4,202101,15,2,13,0,4,1,0,0,50,39,0
27,4,188992,15,4,12,1,4,0,0,0,38,39,0
41,4,32081,15,4,8,4,4,1,0,0,30,39,0
34,4,345853,11,2,12,0,4,1,0,0,44,39,1
17,5,42292,11,4,8,3,4,1,0,0,50,39,0
43,4,118779,11,2,3,0,4,1,0,0,40,39,0
37,4,266900,11,2,14,2,4,1,0,0,40,2,0
37,6,146780,11,4,12,1,4,1,0,0,35,39,0
19,4,240037,15,4,10,2,3,1,0,0,36,20,0
31,4,172706,15,3,9,2,2,0,0,0,36,39,0
66,0,345794,8,2,0,0,4,1,0,0,40,39,1
57,4,174513,15,2,8,0,4,1,0,0,40,39,0
36,6,36048,15,2,1,0,4,1,0,0,40,39,1
23,4,262908,15,4,14,3,4,1,0,0,40,39,0
44,4,251317,9,0,1,1,4,0,0,0,40,39,1
35,4,491428,4,2,3,0,4,1,99905,0,40,8,1
38,4,174110,9,0,4,4,4,0,0,0,51,39,0
34,1,217753,11,0,4,1,4,0,0,0,40,39,0
34,2,198146,11,4,11,1,4,1,0,0,40,39,0
40,4,163726,11,2,12,0,4,1,0,0,28,39,1
63,2,310055,11,2,12,0,4,1,0,0,40,39,1
48,4,189044,11,2,1,0,4,1,0,0,40,39,0
29,2,246085,11,4,8,3,4,0,0,0,37,39,0
45,5,200066,9,2,4,0,4,1,3455,0,22,39,1
54,4,195451,11,2,3,0,4,1,0,0,47,39,1
27,4,115549,7,4,3,1,4,1,0,1883,40,39,1
23,4,288194,11,4,12,3,4,0,0,0,30,39,0
61,4,139383,5,0,3,4,4,1,0,0,40,39,0
40,4,147693,15,2,12,0,4,1,0,0,56,39,1
59,2,36298,11,2,10,5,4,0,0,0,21,39,0
21,4,188560,11,4,6,3,4,1,0,0,40,39,0
25,4,198496,9,4,8,1,4,1,0,0,58,39,0
31,4,44664,15,2,12,0,4,1,0,0,40,39,0
57,4,29222,11,0,8,1,4,0,0,0,63,39,0
18,6,48023,1,4,4,2,4,1,0,1447,68,0,0
34,4,177344,9,2,10,0,4,1,0,1889,50,39,1
39,4,189559,11,2,3,0,4,1,0,0,40,39,0
18,4,201621,4,2,5,0,4,1,0,0,30,39,0
42,2,42373,9,2,13,0,4,1,0,0,40,0,0
42,4,88488,11,2,8,5,1,0,0,0,40,30,0
25,4,66026,8,4,8,1,4,0,0,0,40,39,0
27,6,254626,2,4,3,1,4,1,0,0,11,39,0
74,5,210359,9,2,4,0,4,1,0,0,50,39,1
42,4,124298,11,0,8,4,4,0,0,0,30,39,0
47,4,385422,15,4,4,1,4,1,0,0,40,39,0
38,4,200887,2,0,7,4,2,0,0,0,40,39,0
37,4,31022,6,5,12,4,4,0,3439,0,45,39,0
51,4,238459,11,2,12,0,0,1,0,0,44,39,1
48,4,192415,12,2,6,0,4,1,0,0,40,39,0
50,4,312685,11,2,12,0,4,1,0,0,41,39,0
59,2,25497,9,2,0,0,4,1,0,0,21,39,0
25,4,191002,15,2,13,0,4,1,0,0,40,39,0
35,4,263699,15,5,1,1,4,0,0,0,40,39,0
43,4,258638,11,2,10,0,4,1,0,1903,40,39,1
55,6,309017,11,2,11,0,4,1,7506,0,40,39,1
41,4,204431,15,0,13,1,4,0,0,0,44,39,0
39,6,200308,15,2,12,0,4,1,0,0,40,39,1
41,6,107196,15,2,14,0,4,1,0,0,44,39,0
45,7,493005,11,6,14,5,4,0,0,0,81,39,0
47,4,120745,11,2,14,0,4,1,0,0,58,39,0
44,4,236107,11,6,8,1,2,0,25097,0,58,39,1
37,5,175152,11,2,14,0,4,1,0,0,40,39,0
63,4,45105,11,2,5,0,4,1,0,0,50,39,0
26,2,259963,15,0,8,1,2,0,0,0,40,39,0
80,0,88392,9,2,0,0,4,1,0,0,60,39,0
33,4,111518,11,2,8,5,1,0,0,0,21,3,0
34,7,190555,15,4,1,1,2,0,0,0,40,39,0
48,4,186316,11,5,14,4,0,0,0,0,40,39,0
26,4,131782,0,4,7,2,2,1,0,0,40,39,0
76,0,98660,10,2,0,0,4,1,0,0,61,39,1
30,4,226530,15,0,12,3,4,0,0,0,40,39,0
30,4,291365,15,2,1,5,4,0,0,0,40,39,0
52,6,145049,8,2,5,0,4,1,0,0,50,39,0
28,4,299162,9,4,1,3,4,1,0,0,36,39,0
39,4,181229,11,2,10,0,4,1,0,0,38,39,1
31,6,71492,6,2,5,0,1,1,0,0,59,36,0
20,4,187529,15,4,8,3,4,0,0,0,40,39,0
39,4,172141,10,2,13,5,4,0,4059,0,40,39,0
36,4,189335,11,2,3,0,4,1,0,0,40,39,0
23,4,299473,15,2,14,0,4,1,0,0,70,39,0
54,4,75897,11,0,4,3,1,1,0,0,62,39,1
45,4,176826,9,2,10,0,4,1,0,1867,40,39,1
21,4,362654,15,4,12,1,4,0,0,0,40,39,0
25,4,329248,15,4,1,1,4,1,0,0,58,39,0
58,7,385320,9,2,11,0,4,1,0,0,35,39,0
45,4,106997,15,0,4,1,4,1,0,0,40,39,0
43,4,197167,15,4,4,1,4,1,0,0,40,39,0
38,4,278200,15,0,1,4,4,0,0,0,40,39,0
40,4,296810,8,0,14,4,4,1,0,0,40,39,0
25,4,196644,12,4,10,1,4,0,0,0,45,39,0
61,4,193221,12,4,13,1,4,1,0,0,40,39,0
48,4,93419,15,4,4,3,4,0,0,0,20,39,0
36,1,92271,9,0,10,4,4,0,0,0,40,39,0
30,7,269641,9,4,10,1,4,0,0,0,20,39,0
55,2,151048,15,6,1,4,2,0,0,0,36,39,0
29,4,212555,15,4,13,2,4,0,0,0,40,30,0
34,7,209173,11,2,11,1,4,1,0,0,40,39,0
46,4,240455,15,0,12,1,4,0,0,0,50,39,0
25,4,185646,11,4,7,3,4,0,0,0,40,39,0
25,2,189302,8,4,11,3,2,0,0,0,36,39,0
33,4,272559,15,2,3,3,4,1,0,0,40,39,0
41,4,215103,11,2,10,0,1,1,0,1718,40,0,0
29,4,98348,0,0,12,3,4,0,0,0,45,39,0
46,6,553253,9,2,10,0,4,1,0,0,47,39,1
31,4,241476,7,2,8,0,4,1,3370,0,47,39,0
34,6,362369,11,2,3,0,4,1,0,0,45,39,0
71,2,177978,10,6,1,0,1,1,0,0,40,37,0
33,4,281606,11,2,7,0,4,1,4016,0,40,39,0
37,4,190016,9,2,3,0,4,1,0,0,45,0,0
31,4,247175,11,4,7,3,4,1,0,0,40,39,0
24,0,417925,15,4,0,3,2,1,0,0,38,39,0
34,4,198307,9,2,1,5,4,0,0,0,36,39,1
37,2,54190,12,2,10,0,4,1,0,0,40,39,1
39,4,168261,15,2,12,0,4,1,3427,0,13,39,0
36,6,113460,11,2,4,0,4,1,0,0,40,39,0
47,4,255056,15,0,12,4,2,1,0,0,40,39,0
43,6,173220,11,2,14,0,4,1,0,0,59,39,0
53,2,189614,15,2,12,0,4,1,0,0,50,39,0
56,4,49117,11,2,3,0,4,1,0,0,77,39,0
23,4,63156,12,4,10,1,4,0,0,0,40,39,0
34,4,12320,9,4,10,1,4,1,0,0,40,39,0
20,4,110017,11,2,8,0,4,1,0,0,25,39,0
37,4,181283,12,0,4,1,4,1,0,0,44,39,0
47,0,176622,1,2,0,0,4,0,0,0,30,39,0
24,4,266635,9,2,10,5,1,0,0,0,40,30,0
36,4,439110,15,2,13,0,4,1,0,0,50,39,1
41,4,158588,11,5,7,4,4,1,0,0,40,39,0
35,4,184688,7,0,3,1,4,1,0,0,21,39,0
45,4,320395,1,4,3,1,4,1,0,0,40,39,1
42,4,198273,8,2,3,0,4,1,0,0,40,39,0
37,4,219709,15,0,3,4,2,0,0,0,40,39,0
36,4,128911,15,4,3,1,4,1,0,0,40,39,0
58,4,239694,9,2,12,0,4,1,0,1923,40,39,1
34,4,105576,15,2,4,1,4,1,0,0,40,39,0
29,4,88670,15,4,13,1,2,1,0,0,40,39,0
21,4,265809,15,4,5,3,4,1,0,0,92,26,0
58,4,94897,4,2,3,0,4,1,0,0,40,26,0
20,4,170251,1,4,14,3,4,1,0,0,35,39,0
56,6,199446,11,2,3,0,4,1,0,0,40,39,0
42,5,193066,15,2,12,0,4,1,0,0,50,39,1
29,6,159574,15,2,3,3,4,1,0,0,40,39,0
23,2,216065,9,4,10,1,4,0,0,0,50,39,0
57,4,251923,1,5,7,4,4,0,0,0,40,8,0
63,4,565383,2,2,3,0,4,1,0,0,50,39,0
27,4,183539,0,2,3,0,4,1,0,0,34,39,0
19,0,125837,1,4,0,3,2,0,0,0,36,39,0
63,2,247711,11,2,11,0,4,1,0,0,11,39,0
43,4,525878,11,2,3,0,2,1,0,0,87,39,0
27,1,244960,15,2,11,0,4,1,0,0,40,39,0
35,4,329714,11,2,13,0,4,1,0,0,40,39,0
43,5,215344,11,0,3,4,4,1,0,1984,40,39,1
55,5,35205,12,2,4,0,4,1,0,0,59,39,0
49,4,168259,15,2,4,0,4,1,0,0,50,39,1
41,4,212264,11,2,12,0,4,1,0,0,22,39,0
47,4,273972,7,2,8,0,4,1,0,0,16,33,0
62,0,158608,15,2,0,0,4,1,0,0,5,39,0
56,5,123137,9,2,3,0,4,1,7328,0,40,0,1
60,4,38174,11,2,14,0,4,1,0,1906,40,39,1
55,4,302859,12,2,4,0,4,1,0,0,62,39,1
24,4,40952,9,4,10,1,4,1,0,0,40,39,0
37,4,37173,11,2,7,0,4,1,0,0,40,39,0
31,4,164710,11,4,3,3,4,1,0,0,40,39,0
34,4,236052,7,4,1,2,4,1,0,0,40,39,0
67,4,35360,12,2,13,0,4,1,0,0,40,39,1
29,7,127765,15,0,4,4,4,0,0,0,25,39,0
57,6,34135,15,2,3,0,4,1,0,0,40,39,0
61,4,290173,11,2,12,0,4,1,0,0,40,0,0
26,4,548940,15,3,3,4,4,1,0,0,21,26,0
56,4,211134,0,4,3,1,4,1,0,0,22,39,0
32,4,158053,11,2,3,0,2,1,0,0,40,39,1
50,2,376161,15,2,6,0,2,1,0,0,55,39,1
28,7,180711,9,2,10,0,4,1,0,1985,40,39,0
38,4,226913,9,4,6,1,4,1,0,0,50,39,0
69,4,209903,11,2,10,5,4,0,0,0,40,39,0
40,4,231430,8,2,3,0,4,1,0,0,40,39,1
73,0,109823,9,0,0,1,3,1,0,0,45,0,0
55,4,248689,11,2,14,0,4,1,0,0,50,39,0
42,4,183851,12,4,4,1,4,0,0,0,40,39,1
36,0,32258,15,2,0,5,4,0,0,0,35,39,0
35,4,104598,11,4,4,0,4,1,0,0,40,39,0
33,4,175193,8,2,13,0,4,1,0,0,40,39,0
42,6,284855,15,2,3,0,4,1,0,1887,50,39,1
40,4,181106,9,2,4,0,2,1,0,0,45,39,1
36,4,317143,11,2,6,0,4,1,0,0,45,39,1
18,4,370375,15,4,4,3,4,0,0,0,18,39,0
29,4,36669,9,2,12,0,4,1,0,0,70,39,0
17,2,86000,1,4,8,3,4,0,0,0,12,39,0
31,4,189146,11,4,4,3,4,1,0,0,21,39,0
36,1,116844,9,0,10,5,4,0,0,0,40,39,1
17,5,310692,15,2,8,0,4,1,0,0,40,39,0
33,4,52348,9,0,12,1,4,1,0,0,50,39,0
20,4,266734,9,4,3,3,4,1,0,0,40,39,0
52,0,105226,1,4,0,1,4,0,0,0,40,39,0
22,4,422680,11,4,14,1,2,1,0,0,40,39,0
27,4,227577,1,2,7,0,4,1,0,0,40,39,0
28,1,39825,9,4,10,1,4,1,0,0,40,19,0
17,4,235570,9,4,12,3,4,1,0,0,21,39,0
53,2,117588,11,2,3,0,4,1,0,0,40,39,1
43,4,207687,15,2,7,0,4,1,0,0,40,39,1
26,4,173266,9,4,4,1,4,1,0,0,82,39,0
21,4,447136,15,4,14,1,4,1,0,0,62,39,0
43,4,445990,15,2,4,0,4,1,0,0,40,39,0
43,6,351027,2,0,7,1,4,1,0,0,40,39,0
28,4,30437,9,4,4,1,4,1,0,0,50,39,0
24,4,152241,9,2,12,0,4,1,0,0,61,39,1
22,4,217751,11,4,1,1,4,1,0,0,40,39,0
48,4,21295,11,2,7,0,4,1,0,0,50,39,0
18,4,164965,11,4,8,3,4,1,0,0,30,39,0
44,4,470943,1,2,3,0,4,1,0,0,40,39,0
41,2,242242,9,2,10,0,4,1,15101,0,40,39,1
19,4,276950,15,4,1,3,4,0,0,0,40,39,0
47,4,190544,11,0,1,4,4,0,0,0,40,39,0
33,4,192556,11,4,1,4,4,0,0,0,70,39,0
39,2,115695,15,2,10,5,4,0,0,0,40,39,0
43,4,378557,11,2,3,0,4,1,0,0,40,39,1
56,4,176039,9,2,4,0,4,1,0,0,58,39,1
29,6,100039,11,2,8,5,4,0,0,0,40,30,0
63,0,186353,15,3,0,2,4,1,0,0,50,39,0
32,6,480280,11,2,5,0,4,1,0,0,30,26,0
48,4,123037,11,2,11,0,4,1,0,0,40,39,1
40,6,147685,11,2,4,2,4,0,0,0,40,39,0
32,4,399698,9,2,10,0,1,1,0,0,40,30,1
44,4,275548,4,2,14,0,4,1,0,0,40,26,0
49,2,426284,12,2,10,0,4,1,7525,0,40,39,1
57,4,142354,9,0,12,4,4,0,0,0,40,39,0
57,6,248817,8,2,12,0,4,1,0,0,73,39,0
22,4,106121,11,4,8,3,4,0,0,0,19,39,0
27,4,225020,15,4,4,1,2,1,0,0,40,39,0
37,4,107376,11,2,8,0,4,1,3366,0,40,39,1
47,4,161119,11,2,7,0,1,1,7241,0,40,39,1
30,4,205354,11,4,1,3,4,0,0,0,40,39,0
33,4,121317,0,4,14,3,4,0,0,0,37,39,0
78,6,114198,11,2,4,0,4,1,0,0,40,39,0
32,4,198158,7,0,1,1,4,1,0,0,35,39,0
37,4,190337,11,2,11,0,4,1,0,0,40,39,0
48,4,108932,11,2,7,0,4,1,0,0,44,39,0
40,5,131831,5,2,12,0,4,1,0,0,50,39,0
59,0,90292,9,2,0,0,1,1,0,0,40,30,0
22,4,194081,15,4,1,1,4,0,0,0,40,39,0
48,4,111505,0,5,3,4,2,1,0,0,40,39,0
34,5,75067,11,2,12,0,4,1,0,1921,40,39,0
29,4,144298,0,4,3,2,4,1,0,0,29,39,0
47,4,172624,11,0,4,4,4,0,0,0,50,39,0
22,4,240962,11,2,4,0,4,1,0,0,28,39,0
30,4,288092,12,4,13,1,4,0,0,0,11,39,0
30,4,203334,7,2,12,5,3,0,0,0,31,26,0
81,2,385355,10,2,10,0,4,1,0,0,50,39,0
48,4,26076,9,2,8,5,0,0,0,0,40,39,0
38,4,134211,11,2,3,0,4,1,0,0,40,39,0
30,2,226343,9,4,10,1,4,1,0,0,40,39,0
19,6,230996,11,4,3,3,4,1,3341,0,40,39,0
50,5,75651,9,2,4,0,4,1,14880,0,58,39,1
41,4,117121,11,0,3,4,4,1,0,0,45,39,0
46,4,363404,11,2,8,5,0,0,0,0,40,39,0
34,4,117061,15,2,3,0,4,1,0,0,40,39,1
49,4,149409,9,2,4,0,4,1,0,0,55,39,1
24,4,299135,11,4,1,3,4,1,0,0,40,39,0
43,4,139718,12,0,13,1,2,0,0,0,40,39,0
84,4,138086,11,2,4,0,4,1,0,0,41,39,1
47,4,231319,1,2,4,0,4,1,0,0,58,39,0
27,4,378575,15,2,10,5,4,0,14974,0,9,39,1
70,4,179334,15,0,1,1,4,1,0,0,40,39,0
49,4,142117,6,5,13,4,2,0,0,0,31,39,0
50,2,19219,12,2,11,0,4,1,0,0,40,39,1
48,2,367350,15,0,3,1,4,1,0,0,40,39,0
50,4,188344,9,2,3,0,4,1,0,0,50,39,1
39,4,195209,5,3,5,4,4,1,0,0,81,26,0
27,4,282946,15,4,1,3,4,1,0,0,5,39,0
27,2,103327,9,2,10,5,2,0,7395,0,7,39,1
31,4,135043,15,4,13,3,4,1,0,0,55,39,0
36,4,40684,11,2,12,5,4,0,0,0,45,39,0
28,4,306429,11,4,13,3,4,0,0,0,30,39,0
22,4,203709,15,2,12,0,4,1,0,0,30,39,0
32,4,150603,11,2,6,0,4,1,0,0,40,39,0
42,4,137877,11,4,3,1,4,1,0,0,45,39,0
56,4,93955,5,2,7,0,4,1,0,0,46,39,1
30,0,37023,15,2,0,0,4,1,3347,0,40,39,0
39,4,99351,14,0,10,1,4,0,0,0,45,39,0
27,4,215961,11,5,6,2,4,1,0,0,45,6,0
57,4,202547,11,2,7,0,4,1,0,0,43,39,0
66,0,106088,11,2,0,5,4,0,0,0,20,39,0
38,4,374319,8,2,10,0,4,1,0,0,40,39,1
43,4,28694,11,0,14,1,4,1,0,0,45,39,0
61,2,202164,15,0,12,1,4,0,0,0,40,39,0
66,4,65235,10,3,8,2,3,1,0,0,18,0,0
32,4,375953,7,4,13,1,4,0,0,0,21,26,0
50,4,215889,15,2,3,0,4,1,0,0,40,39,0
21,0,111448,0,4,0,3,4,0,0,0,21,39,0
18,4,121013,9,4,11,3,4,1,0,0,36,39,0
39,6,32221,11,2,3,0,4,1,0,0,22,39,0
