age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,4,256834,5,4,5,3,4,0,0,0,21,39,0
64,4,103506,14,2,4,5,4,1,0,0,59,39,1
67,0,188226,12,2,12,5,4,0,95367,0,50,39,1
23,4,123011,11,3,1,4,4,1,0,0,50,39,0
27,4,160736,14,0,10,4,1,0,0,0,40,19,0
55,4,115766,12,2,4,0,4,1,0,0,59,39,1
33,1,328529,11,2,6,0,4,1,0,0,36,13,0
56,6,58067,11,0,4,4,4,0,0,0,45,39,0
40,4,161146,15,2,3,0,4,1,0,0,40,39,1
19,0,264219,14,4,1,3,4,1,0,0,21,39,0
32,4,45741,11,2,1,4,3,0,0,0,40,39,0
41,4,131158,1,2,4,0,1,1,0,0,36,39,0
64,7,50046,15,2,10,4,4,0,0,0,50,39,1
37,1,111677,11,3,7,4,4,1,0,0,21,0,0
28,7,159623,15,4,3,1,4,1,0,0,10,39,0
47,4,207197,11,4,5,1,2,0,0,0,21,39,1
37,4,241697,11,2,7,4,2,0,0,0,40,41,0
19,0,211074,8,5,0,1,4,0,0,0,40,39,0
27,4,327265,12,4,12,3,4,1,0,0,21,39,0
63,4,149563,15,2,4,0,2,1,94732,0,50,20,1
25,4,151146,15,4,10,3,4,0,11557,0,38,39,1
44,6,160910,11,2,1,5,4,0,0,0,50,39,0
49,6,266186,10,2,10,0,4,1,0,0,27,39,1
42,0,192876,9,2,7,0,4,1,0,0,30,39,1
27,2,181939,15,4,6,1,2,1,0,0,40,39,0
18,2,188655,13,4,3,3,4,1,0,0,35,39,0
23,4,38060,12,4,8,3,4,1,0,0,30,31,0
32,4,103918,11,2,1,0,1,1,0,0,40,0,0
20,4,42042,5,4,10,3,4,1,0,0,50,39,0
46,4,158247,15,0,4,1,4,0,8464,0,30,39,0
64,4,24816,15,0,4,1,4,0,0,0,40,39,0
37,4,383959,11,0,13,1,2,1,0,0,40,26,0
20,4,138455,12,4,8,1,4,1,0,0,36,39,0
36,4,539943,11,6,1,4,2,0,0,0,21,39,0
43,4,80092,15,2,11,0,4,1,0,0,40,39,1
19,7,258380,11,4,8,1,4,1,0,0,40,26,0
62,2,44362,9,2,6,4,1,0,0,0,47,39,0
55,4,209115,13,2,12,0,4,1,7287,0,40,39,1
33,4,223735,11,2,3,0,3,1,0,0,40,13,0
33,4,250376,9,2,3,0,4,1,0,1898,40,39,1
42,4,212785,14,2,4,0,4,1,0,0,40,39,1
19,4,35196,15,4,9,1,4,1,0,0,40,39,0
19,4,184341,7,4,3,1,4,1,0,0,30,39,0
25,1,44778,14,0,4,1,4,1,0,0,54,39,0
57,4,277721,9,2,10,0,4,1,0,0,40,39,1
35,4,154588,11,2,1,0,4,1,0,0,40,39,0
24,4,41496,10,4,8,5,4,1,0,2377,40,39,0
34,4,353504,11,2,1,0,0,1,0,0,40,39,0
21,4,462211,15,4,8,1,4,1,0,0,40,39,0
33,0,118895,11,2,3,0,4,1,0,0,40,13,0
23,4,98849,1,4,11,4,4,1,0,0,50,39,0
34,4,204606,0,2,5,0,4,1,2274,0,50,39,0
40,0,263758,8,4,6,5,4,0,0,0,21,39,0
54,2,274898,14,2,10,0,4,1,94741,0,78,39,1
20,5,140926,15,4,5,5,4,1,0,0,40,41,0
35,6,453205,1,2,1,5,4,0,0,0,40,39,0
49,8,153226,8,0,8,4,4,0,0,0,40,39,0
66,7,152117,11,0,13,1,4,0,0,0,65,39,0
22,4,521166,10,4,1,3,2,1,0,0,10,39,0
35,4,364057,15,4,3,2,4,0,0,0,21,39,0
20,2,216803,13,4,7,3,4,1,0,0,21,39,1
52,0,152493,11,6,14,2,4,0,0,0,40,39,0
25,0,342218,11,4,7,1,2,0,0,0,40,29,0
33,4,124474,11,3,1,4,4,0,0,0,40,39,0
31,4,264801,11,3,1,1,4,0,0,1989,40,39,0
37,2,225719,10,2,11,0,4,1,0,2360,40,39,1
60,2,257297,9,2,4,5,1,1,0,0,40,39,1
47,4,358019,9,2,3,0,1,1,0,0,40,39,1
25,4,183140,15,0,1,1,4,1,0,0,22,39,0
29,4,179650,11,4,13,1,2,1,0,0,45,39,0
66,4,182754,3,4,12,1,4,0,0,0,40,39,0
24,4,293549,15,0,3,2,1,0,0,0,40,26,0
42,1,147869,9,2,12,0,4,1,0,0,58,39,1
49,2,257506,9,2,10,0,4,1,0,0,45,41,1
22,4,180393,15,5,10,1,4,1,0,0,40,39,0
46,2,84332,15,0,1,1,4,0,0,0,28,39,0
37,4,522707,11,2,14,0,4,1,0,0,40,39,0
33,4,212785,15,2,12,0,4,1,0,0,36,39,0
33,4,156900,11,2,4,0,4,1,0,0,40,39,0
43,4,197725,15,2,10,0,4,1,0,2353,36,39,1
23,0,212714,15,4,1,4,4,0,0,1638,40,39,0
45,2,218848,15,2,0,0,4,1,0,1990,40,39,1
55,4,40002,11,2,4,0,4,1,0,0,50,39,1
37,4,120026,9,2,11,0,4,1,0,0,40,39,1
51,2,125473,11,2,5,2,0,1,0,0,58,39,0
67,3,196889,1,6,14,1,4,0,0,1991,28,39,0
55,4,195286,12,2,14,0,4,1,0,0,50,39,1
40,4,169662,10,2,5,0,4,1,0,0,58,15,1
40,4,209079,11,0,13,5,4,1,0,0,40,39,1
35,5,275579,13,2,5,0,1,1,0,0,11,39,0
20,4,103716,8,4,6,3,4,1,0,0,69,31,0
53,6,36388,11,2,1,4,4,1,0,0,45,39,1
67,6,41489,15,2,10,0,4,0,0,2321,40,39,0
35,4,316661,12,2,3,0,4,1,0,0,40,39,1
33,4,211894,11,0,11,5,4,1,0,0,31,39,1
67,6,464726,15,0,4,1,4,0,6990,0,40,39,1
23,4,328500,9,4,5,3,3,1,8010,0,45,39,0
21,4,111674,11,4,14,1,4,1,0,0,21,39,0
19,2,218936,9,4,6,3,4,1,0,0,40,39,0
19,1,449672,14,4,12,1,4,1,0,0,40,39,0
33,4,355901,4,2,11,0,2,1,0,0,40,23,0
33,4,200072,11,6,3,2,2,0,0,0,45,39,0
49,0,51271,9,4,8,1,4,0,0,0,17,39,1
24,4,37531,0,4,3,3,4,0,0,0,40,39,0
30,4,36858,7,4,12,1,2,0,0,0,21,39,0
64,4,130115,15,2,10,1,4,0,0,0,51,39,1
24,4,211670,7,4,8,1,4,0,0,0,40,39,0
48,4,192616,11,2,10,0,4,1,0,0,22,39,1
39,4,228015,11,2,1,0,4,1,0,0,40,39,0
19,4,112542,9,4,1,3,4,1,0,0,45,39,0
21,4,136400,11,4,3,3,4,1,0,0,40,39,0
66,4,239142,14,2,1,5,4,1,3829,0,38,39,1
31,6,261316,4,3,5,1,2,0,0,0,40,39,0
53,5,435803,10,2,13,5,4,1,15171,0,40,39,1
18,4,106942,15,4,8,3,4,1,0,0,36,39,0
50,4,181020,5,4,8,4,4,1,0,0,50,39,0
59,4,389902,15,2,10,5,4,0,3936,0,50,39,1
31,0,172725,11,5,5,2,2,0,0,0,40,14,0
22,4,108108,15,4,0,3,4,1,0,0,36,35,0
38,4,291673,7,0,10,1,4,0,0,0,52,39,1
35,0,179884,5,5,1,3,4,0,0,0,40,39,0
19,4,331249,9,4,1,3,4,1,0,0,40,39,0
43,4,132091,8,2,3,2,4,1,0,0,40,39,0
21,4,322153,15,4,3,1,2,1,0,0,45,14,0
57,4,261473,11,4,13,3,2,0,0,0,22,39,0
19,4,42781,9,4,8,1,4,0,0,0,50,39,0
45,4,90187,13,2,3,0,4,1,0,0,36,39,0
25,4,260349,15,4,14,1,4,1,0,1982,40,39,0
48,5,181966,14,2,3,0,1,1,0,0,58,39,1
45,4,194976,9,2,4,0,4,1,8375,0,40,39,1
56,4,171487,7,2,4,2,4,1,0,0,50,39,1
39,4,275384,4,2,1,0,4,1,0,0,40,39,1
45,4,194167,11,1,3,1,4,0,0,0,21,39,0
30,4,324284,11,4,12,3,4,1,0,0,40,39,0
28,4,458776,14,5,1,1,2,0,0,0,70,40,0
45,4,49467,11,2,12,2,4,0,0,0,40,39,0
38,4,124778,11,2,13,0,0,1,0,0,30,39,0
40,6,184966,11,2,11,0,4,1,0,0,40,6,0
56,4,191670,9,2,4,0,4,1,3258,0,40,39,1
37,4,178173,11,2,11,0,3,1,0,0,40,39,0
38,4,209884,15,2,4,0,4,1,0,0,58,39,1
69,4,36949,15,0,1,1,4,0,0,0,40,39,0
20,4,40667,4,4,10,3,4,1,0,0,58,39,0
26,4,177270,12,6,8,4,2,0,0,0,36,39,0
44,4,48761,11,0,10,4,4,0,0,0,30,26,1
46,4,182279,11,0,1,5,4,0,0,0,32,39,0
33,4,519402,11,6,8,4,2,0,0,0,40,26,0
21,4,131696,1,4,0,3,1,1,0,0,30,39,0
27,4,438555,11,2,12,0,0,1,0,0,50,39,0
43,8,177045,11,2,10,0,4,1,0,0,48,39,1
70,6,70059,9,0,11,5,4,0,0,0,41,39,0
26,1,234448,11,0,1,4,2,0,0,0,40,39,0
65,5,156139,4,2,4,0,4,1,1543,0,59,39,1
22,4,380134,15,1,7,3,4,1,0,0,40,39,0
45,4,182941,15,2,3,0,1,1,8819,0,40,39,1
51,4,323976,4,2,3,0,4,1,0,0,22,39,0
21,0,212343,11,4,1,1,0,0,3008,0,21,27,0
35,4,100014,15,2,5,0,1,1,0,0,50,39,0
33,6,319468,15,2,5,0,1,1,0,0,40,39,0
21,4,41314,15,4,0,3,4,1,8436,0,40,39,0
38,4,107154,9,2,13,0,4,1,0,0,30,39,1
39,4,283461,11,6,1,4,4,0,0,0,40,39,0
43,4,243055,11,2,10,0,4,1,5664,0,40,39,1
45,4,220588,2,0,4,3,4,1,0,0,40,30,0
52,4,88758,15,4,10,1,4,0,0,0,40,39,0
63,5,148607,11,3,4,5,4,0,0,0,30,39,0
26,4,272154,14,6,1,1,4,0,2816,0,40,39,0
34,4,147179,11,2,3,0,1,1,0,0,40,13,0
61,2,27782,9,2,4,0,4,1,0,0,40,39,1
42,4,264048,8,0,12,1,4,0,0,0,45,39,0
36,4,114525,15,0,10,4,4,1,0,0,21,39,0
24,4,143615,15,4,12,3,1,1,0,0,40,19,0
31,4,176464,15,0,0,3,4,1,0,0,40,39,0
64,6,289048,7,4,10,1,4,0,11178,0,38,39,1
36,0,117771,11,2,14,0,1,1,0,0,45,39,1
20,4,219182,9,5,12,4,4,0,0,0,36,39,0
44,4,114126,9,2,4,5,4,1,0,0,50,39,1
51,4,53710,11,2,1,4,1,0,0,0,40,39,0
22,4,331196,9,4,4,3,4,1,0,0,40,39,0
42,2,580386,6,2,12,0,4,1,0,0,40,39,1
24,4,211024,12,3,14,1,4,1,0,0,21,39,0
36,4,212768,15,2,10,0,4,1,0,0,59,39,1
66,2,102315,7,4,9,1,4,0,0,0,29,19,0
60,4,32744,15,4,13,1,4,1,0,0,59,39,0
51,5,143969,10,2,11,0,4,1,6810,1622,40,39,1
35,7,284001,12,2,3,0,4,1,0,0,45,39,1
52,4,130051,15,2,1,2,4,0,0,0,40,39,0
31,4,164179,11,5,12,0,0,0,0,0,40,39,0
39,4,124988,15,2,11,0,1,1,0,0,11,39,0
32,4,296872,1,2,11,0,3,1,0,0,40,33,0
33,4,144559,15,4,13,4,2,0,0,0,40,39,0
54,8,199628,2,0,13,5,4,1,1317,0,53,39,1
22,6,230470,15,5,1,1,4,1,0,2745,40,39,0
23,4,160129,11,4,7,1,4,1,0,0,40,30,0
43,6,197998,11,2,11,0,4,1,0,0,40,35,1
53,4,187199,11,0,6,1,4,0,0,0,36,26,0
38,4,137099,15,2,7,0,4,1,0,0,45,39,1
37,0,202728,15,2,3,0,4,1,0,0,40,39,0
29,4,254378,11,4,6,3,4,1,0,0,40,39,0
46,4,247808,9,2,12,0,4,1,0,0,50,39,1
45,4,299315,11,2,8,0,4,1,0,0,36,39,1
51,4,87151,1,2,14,0,4,1,0,0,40,35,0
35,7,27593,11,2,3,0,3,1,0,0,40,0,0
33,6,147435,14,0,3,3,0,1,0,0,30,31,0
34,2,241357,5,0,13,4,4,0,0,0,11,5,0
23,4,137752,0,5,0,4,2,0,0,0,40,39,0
40,4,270370,11,2,3,0,2,1,0,0,36,39,0
41,4,141936,7,2,14,0,4,1,0,0,70,39,1
33,6,301472,5,4,7,5,4,1,0,0,21,39,0
35,4,119840,15,5,6,1,4,0,0,0,21,39,0
33,4,162641,11,2,3,0,4,1,0,0,40,39,0
20,4,216200,15,4,12,1,4,1,0,0,30,39,0
54,4,49823,8,2,10,0,4,1,0,0,12,39,0
21,4,317846,11,4,9,1,4,1,0,0,45,39,0
41,4,48045,11,0,6,4,2,0,0,0,40,39,0
63,4,240143,8,0,10,1,4,0,0,0,49,39,1
43,4,175482,1,2,4,5,4,1,8850,0,50,39,1
65,6,136271,9,2,8,1,4,1,0,0,50,39,1
35,4,155972,11,2,6,0,4,1,0,0,50,39,0
68,4,105242,9,5,4,1,4,0,0,0,25,39,0
20,4,101471,11,4,9,3,4,1,0,0,40,39,0
54,1,132525,11,3,1,4,4,1,0,0,22,39,0
21,4,367125,11,4,4,1,4,1,0,0,21,14,0
19,4,166249,7,0,8,4,4,0,2373,0,58,39,0
19,4,261966,1,4,1,1,4,1,0,0,45,39,1
31,4,158792,11,4,10,3,4,0,0,0,40,39,0
35,4,131154,15,2,6,0,3,1,0,0,40,39,0
35,4,140552,9,2,10,0,4,1,0,0,40,13,0
59,4,19289,9,2,13,0,4,1,0,1893,45,39,1
20,7,40336,15,4,4,1,2,1,0,0,45,39,0
35,5,367822,5,0,6,3,4,0,0,0,40,39,0
24,4,180076,11,4,10,3,4,1,0,0,45,19,0
24,4,156586,0,4,10,1,4,0,0,0,21,39,0
30,4,36161,15,5,14,3,4,1,0,0,45,39,0
43,5,136502,14,2,10,0,4,1,15390,1988,36,39,1
27,4,336074,11,4,8,1,4,1,0,0,50,39,0
42,4,180954,1,5,1,1,4,0,0,0,24,39,0
50,7,503825,9,2,10,0,4,1,0,0,50,39,1
64,6,187033,10,2,13,5,4,0,14342,0,50,39,1
20,4,330713,11,4,14,3,4,1,0,0,40,39,0
24,4,385020,0,4,3,2,1,1,0,0,40,39,0
21,0,130377,1,4,6,1,3,0,0,0,40,39,0
61,6,189296,2,3,10,3,4,0,0,0,40,39,0
35,4,351225,7,4,12,1,0,0,0,2496,40,39,0
38,4,168265,11,2,14,4,4,0,0,0,22,39,0
27,4,120482,12,0,1,1,4,1,0,0,32,39,0
34,1,122835,11,2,3,4,4,1,5574,0,40,11,1
50,4,263182,1,4,0,1,4,1,0,0,58,39,0
42,5,131122,9,2,3,0,4,1,1395,0,36,39,0
67,8,119954,9,5,8,1,4,0,0,0,34,31,1
28,4,523227,1,6,7,1,2,0,0,0,40,39,0
23,4,40166,11,4,7,2,2,1,0,0,40,34,0
51,4,413865,2,4,10,1,4,0,0,0,49,39,0
38,4,126895,0,2,10,0,4,1,0,0,59,39,0
39,4,264562,15,2,10,0,4,1,5020,0,45,39,1
29,4,229601,11,0,3,4,4,0,0,0,21,26,0
32,4,186215,1,2,7,0,1,1,0,0,58,39,0
56,2,228430,9,0,8,1,4,0,0,0,25,39,0
32,4,812874,13,2,3,0,4,1,0,0,45,39,0
24,7,112542,15,4,10,1,3,1,2918,0,11,0,0
34,4,208921,15,4,8,1,4,0,0,0,40,39,0
23,4,264407,11,4,14,1,4,0,0,0,45,39,0
19,4,328428,11,0,8,3,4,0,0,0,13,39,0
45,7,258844,9,2,13,0,4,1,0,0,50,39,0
28,4,178423,11,6,10,4,2,0,0,0,40,39,0
24,0,268737,5,4,12,1,4,0,0,0,45,39,0
58,1,47031,12,2,4,0,1,1,14161,1886,40,39,1
24,4,214629,9,4,14,1,4,1,0,927,50,39,0
48,4,551009,11,5,12,4,4,0,0,0,40,39,0
35,4,127375,9,2,4,0,3,1,0,0,22,0,0
27,4,238988,11,6,1,1,1,0,0,0,21,23,0
34,4,172068,11,2,4,0,3,1,0,0,40,39,0
55,5,222325,11,2,10,0,4,0,91465,0,48,39,1
40,4,217067,11,2,10,0,4,1,0,1894,40,39,1
21,4,106276,15,4,0,3,4,0,0,0,30,39,0
26,4,230330,11,3,13,4,4,0,0,0,40,39,0
40,5,114514,11,2,12,0,3,1,0,0,40,39,1
21,4,215533,10,4,8,3,4,0,0,0,36,39,0
41,4,315155,14,2,1,0,4,1,0,0,46,39,1
34,4,408756,15,2,0,0,4,1,4698,0,40,39,0
63,6,210550,14,2,10,1,4,0,19827,0,50,39,1
34,4,455000,11,2,3,0,1,1,0,0,11,39,0
50,6,184604,11,2,10,0,4,1,0,0,21,39,1
21,4,131164,1,4,12,3,4,1,0,0,21,39,0
22,0,324690,1,4,0,3,4,1,0,0,80,36,0
58,4,148154,9,0,3,4,4,1,0,0,40,39,0
33,7,317450,15,2,1,0,1,1,0,0,36,39,1
19,4,189565,12,4,8,1,4,1,0,0,29,39,0
22,4,108580,8,4,8,3,4,0,0,0,40,39,0
34,0,188895,5,0,12,2,2,1,0,0,40,2,0
47,4,180570,11,2,3,0,4,1,0,0,40,39,0
50,6,79441,11,3,1,3,4,0,0,0,30,39,0
44,4,406644,10,2,10,0,4,1,0,0,40,39,1
20,4,104310,12,4,8,1,4,1,0,0,40,39,0
32,4,191263,11,2,3,0,4,1,0,0,40,26,0
36,4,59111,11,2,10,0,4,1,0,0,22,39,0
20,1,157430,7,0,7,2,4,0,0,0,36,39,0
27,4,263160,11,4,12,3,4,1,0,0,40,39,0
63,4,165168,9,5,10,1,4,0,0,0,40,39,0
19,2,109441,9,4,1,1,4,0,0,0,21,25,0
27,1,213216,11,6,8,4,4,1,0,0,58,26,0
20,4,181420,15,4,12,1,4,1,0,0,40,39,0
32,4,390358,11,3,1,4,4,1,0,0,30,2,0
36,4,93600,0,4,7,1,4,1,0,0,36,39,0
31,4,168300,11,2,5,0,4,1,1391,0,40,39,0
69,7,84569,13,2,14,5,4,0,15667,0,40,39,1
19,4,182604,15,4,1,3,1,1,0,0,40,39,0
39,4,222413,15,2,8,0,4,1,0,0,40,39,0
65,4,16541,11,0,5,1,4,0,0,0,38,39,0
47,4,211049,9,2,4,0,1,1,0,1892,40,39,1
66,4,262446,15,4,4,1,4,0,0,0,38,39,0
40,4,270485,11,2,8,0,1,1,0,0,40,39,1
23,4,130086,14,4,8,1,4,1,0,0,40,39,0
41,4,221829,8,2,11,0,4,1,0,0,58,39,1
54,4,80621,0,0,7,1,4,0,0,0,50,39,0
68,4,171686,15,6,4,1,4,0,0,0,65,39,0
36,4,213351,11,0,3,4,2,0,0,0,45,39,0
42,2,270737,8,0,14,5,4,1,2127,0,40,39,0
46,6,47601,15,2,10,0,0,1,0,0,70,39,0
39,2,256354,14,2,3,0,4,1,16140,0,40,39,1
27,6,288772,9,0,3,4,3,0,0,0,58,39,0
19,4,105014,6,4,4,2,4,1,0,0,45,39,0
51,4,146381,15,0,1,1,4,1,0,0,21,39,0
42,4,131138,11,2,11,0,1,1,5078,0,40,39,1
66,4,197690,9,2,4,5,4,0,0,0,61,39,1
48,4,267267,5,2,14,2,4,0,0,0,21,33,0
46,4,80426,15,2,3,0,4,1,0,0,58,39,0
58,0,116584,15,2,1,0,4,1,0,0,45,39,0
44,1,66863,9,2,14,0,1,1,0,0,40,39,1
48,4,155298,11,2,3,0,4,1,0,0,22,39,0
33,4,124287,11,2,3,0,4,1,0,0,11,39,0
47,4,242512,2,5,9,3,4,1,0,0,40,39,0
34,4,137553,5,0,8,4,4,0,0,0,40,39,0
44,2,179030,11,0,9,4,4,1,0,0,36,39,0
20,4,219061,9,4,10,1,4,0,0,0,40,39,0
36,4,83002,11,2,3,0,4,1,0,0,50,39,0
30,4,674764,1,5,12,4,2,0,0,0,40,22,0
57,4,423193,12,2,4,0,1,0,0,0,58,39,1
23,4,276289,13,0,5,2,2,0,0,2400,40,39,0
26,4,307051,15,0,1,4,2,0,0,0,40,6,0
61,6,155558,7,0,10,2,4,1,0,0,50,39,0
28,7,259980,15,4,10,1,4,0,0,0,40,9,0
49,4,139334,7,0,6,2,4,0,0,0,36,39,0
49,4,277858,14,2,10,0,4,1,7456,0,50,13,1
29,4,245534,11,4,12,1,0,0,0,0,40,14,0
25,1,408206,6,4,8,2,4,1,0,0,45,39,0
42,4,266944,11,2,9,0,4,1,0,0,30,39,0
38,4,214752,15,4,6,3,4,1,0,0,21,39,0
22,4,107357,2,4,12,3,4,1,0,0,40,39,0
34,4,284184,2,4,11,1,4,1,0,0,40,39,0
25,1,99943,5,4,8,1,4,1,0,0,11,39,0
42,4,133129,14,2,14,0,4,1,0,0,40,19,1
29,4,334620,11,0,11,5,2,0,0,0,58,0,0
19,0,183969,1,4,0,3,4,0,3493,0,21,39,0
27,1,95253,11,0,10,1,3,1,0,0,30,39,0
29,4,266182,5,4,7,1,2,1,0,0,45,9,0
38,4,352538,3,3,7,0,4,1,0,2334,58,39,0
55,4,162455,4,2,10,5,4,1,99188,0,36,39,1
36,4,338871,9,2,3,0,4,1,0,0,58,1,1
23,4,271536,7,4,7,1,2,1,0,0,40,39,0
21,4,324937,15,4,4,1,1,0,0,0,58,39,0
26,4,101188,11,4,7,1,2,0,0,0,40,0,0
24,0,134564,1,4,1,1,4,0,0,0,40,39,0
23,4,326205,13,4,4,1,4,1,0,0,30,39,0
21,4,393000,1,6,4,4,4,0,0,0,50,39,0
24,0,174028,9,5,8,3,4,0,0,0,30,39,0
32,5,178686,15,2,10,0,4,1,0,0,11,6,0
19,4,216039,6,4,8,1,4,1,0,0,40,39,0
22,4,477071,15,4,10,3,4,1,0,0,36,39,0
56,4,72418,12,2,4,0,4,1,0,0,40,39,1
34,4,291403,15,2,14,0,4,1,0,0,40,33,0
52,4,110421,12,2,4,0,4,1,0,0,40,39,1
26,4,257841,10,4,8,5,4,0,0,0,40,39,0
36,4,281358,11,2,13,0,4,1,0,0,22,26,0
54,4,213593,11,0,12,4,4,0,1214,2421,22,39,0
30,4,267946,9,4,1,1,4,0,0,0,50,26,0
30,7,176511,11,0,12,4,2,0,0,0,40,0,0
23,4,45659,9,4,8,1,4,0,0,0,22,39,0
23,4,212003,1,4,4,1,4,1,0,0,40,39,0
21,5,40147,13,4,12,2,4,1,0,0,11,39,0
25,4,370770,15,0,3,1,2,0,0,0,21,39,0
43,4,109881,1,2,13,0,4,1,0,0,40,39,0
34,4,148771,15,2,3,0,4,1,0,0,40,0,1
37,6,135249,10,2,3,0,4,1,0,0,40,39,0
23,4,325017,15,4,7,5,2,1,0,0,11,39,0
58,6,74192,4,2,10,0,4,1,14282,0,58,39,1
51,4,289114,12,0,14,2,4,1,99310,0,30,39,0
26,4,218415,11,6,1,3,4,1,0,0,40,39,0
31,4,39357,11,4,4,1,2,1,0,0,36,7,0
40,4,137059,7,2,14,0,4,1,0,0,58,39,0
20,4,41807,5,4,0,3,4,1,0,0,40,39,0
47,5,258776,14,2,4,0,4,1,8389,0,40,39,1
67,0,257128,9,2,3,5,4,1,13489,0,64,39,1
22,4,218313,15,0,14,1,2,0,0,0,40,6,0
44,4,248547,11,2,14,0,3,1,0,0,58,39,1
59,4,130644,11,0,4,5,2,0,0,0,40,39,0
56,4,195277,15,4,1,2,4,0,0,0,29,39,0
19,4,108415,11,4,8,1,1,1,0,0,10,39,0
19,4,179813,15,4,8,1,4,1,0,0,80,19,0
68,0,261535,15,0,10,1,4,0,0,1644,51,39,1
33,4,218619,11,2,6,0,1,1,0,0,40,39,0
28,4,334255,11,6,1,1,0,0,0,0,40,39,0
50,6,179869,9,2,3,0,4,1,0,0,40,39,0
40,2,128437,11,2,3,0,4,1,0,1892,40,39,1
33,4,412627,11,3,11,0,0,0,0,3056,40,26,0
25,3,338880,11,5,8,3,4,0,0,0,50,39,0
22,4,40759,15,4,7,1,4,0,0,0,36,39,0
31,6,47363,12,0,1,2,2,0,0,0,40,14,0
69,6,44601,14,0,4,1,4,1,9460,0,33,39,0
42,2,211232,9,4,10,1,4,1,0,0,40,39,0
41,4,100014,15,2,6,0,4,1,0,0,11,36,0
36,4,121647,9,0,1,3,4,0,0,0,45,39,1
24,4,102650,15,4,4,3,4,1,0,0,40,39,0
51,4,270292,9,2,4,5,4,1,7475,0,50,39,1
22,4,266041,1,4,10,3,2,1,0,0,21,39,0
20,4,335749,1,4,0,3,4,1,0,0,21,39,0
64,4,145220,15,2,11,5,4,1,558,0,48,39,1
20,4,136139,11,4,10,3,4,1,0,0,40,39,0
64,4,268312,15,0,4,1,4,1,0,0,55,35,0
33,4,90541,11,2,7,0,4,1,0,0,22,39,1
20,4,138175,15,5,10,4,4,1,0,0,30,39,0
63,4,52527,15,2,10,0,4,1,0,0,46,39,0
23,4,261353,0,4,4,2,4,1,0,0,40,39,0
41,4,64954,11,4,10,1,0,0,0,0,21,39,0
32,2,272965,11,2,10,0,3,1,0,0,58,29,0
44,4,141420,11,2,10,0,4,1,0,0,80,39,1
64,4,110962,11,4,10,1,4,0,0,0,48,40,0
59,4,200389,11,0,12,2,4,0,0,0,23,5,0
30,0,181578,8,4,1,3,1,1,0,0,21,39,0
67,7,122868,14,2,10,5,4,0,3253,0,59,39,1
27,4,119201,6,1,11,2,4,0,0,0,37,39,0
19,7,111811,11,4,7,5,2,0,0,0,58,39,0
36,4,127606,14,2,3,0,4,1,0,0,45,39,1
38,4,452468,11,4,14,1,1,1,0,0,40,40,0
33,4,192532,13,0,3,4,2,0,0,0,21,39,0
31,4,440804,11,4,8,1,4,1,0,0,40,39,0
19,0,333814,5,4,12,3,4,1,0,0,40,39,0
30,2,296334,11,0,4,4,2,0,0,0,40,39,0
19,2,220487,11,4,8,1,4,0,0,0,40,39,0
19,4,324067,9,4,12,4,4,0,0,0,21,39,0
54,4,221455,9,4,6,1,4,1,0,0,40,39,0
44,5,155201,15,2,10,0,1,1,15734,0,45,39,1
34,4,88976,9,6,10,4,4,0,0,2315,40,39,0
23,4,182034,4,4,1,1,4,1,0,0,40,39,0
51,8,197851,11,0,4,4,2,1,0,0,40,39,0
51,4,256575,11,2,4,0,4,1,0,0,40,39,1
42,4,186978,8,2,13,0,4,1,0,1893,45,39,0
21,4,131415,7,4,10,3,4,1,0,0,40,39,0
69,6,180756,8,0,10,1,4,0,0,0,50,39,1
25,4,239038,1,3,3,1,2,1,0,0,40,0,0
27,4,48415,11,4,4,3,2,1,7100,0,40,39,0
21,4,32461,0,0,12,1,2,1,0,0,21,39,0
24,4,198547,15,3,1,3,4,0,0,2519,36,39,0
21,4,212867,15,4,8,1,1,1,0,0,45,39,0
30,4,260867,10,4,8,3,2,1,0,0,58,39,0
35,1,240868,11,2,3,0,4,1,0,0,40,39,0
23,4,261547,0,4,1,4,4,1,9021,0,36,39,0
55,4,99330,0,4,8,3,4,1,0,0,21,39,0
52,4,171210,1,2,12,0,4,1,0,0,40,39,1
64,6,138074,2,2,14,0,1,1,13290,1598,50,39,1
61,4,380455,15,2,4,0,4,1,0,0,20,39,1
50,4,92690,9,2,10,0,4,1,0,0,22,39,1
51,4,109588,10,4,1,3,4,1,0,0,40,39,0
44,2,33974,9,2,3,5,4,1,0,0,12,39,0
18,4,270499,15,4,10,3,4,0,0,0,50,39,0
36,4,271378,10,2,10,0,4,1,4382,0,40,35,0
21,4,137874,2,0,10,2,4,1,0,0,45,39,0
35,4,59959,11,2,7,0,2,1,0,0,21,5,0
61,2,42260,15,2,10,0,4,1,0,0,22,30,0
44,4,77145,15,2,1,0,4,1,0,0,50,39,1
39,5,279760,9,2,3,4,4,1,0,0,20,39,1
54,5,536554,9,0,10,1,4,0,0,0,47,35,1
54,4,207716,15,2,3,0,4,1,0,0,50,39,0
50,6,156582,8,2,4,0,1,1,0,0,70,24,1
38,4,154460,9,2,7,0,4,1,0,0,40,39,0
20,4,261600,15,4,1,1,4,0,0,0,69,39,0
41,4,117465,11,0,1,4,2,0,0,0,40,39,0
